,0,1,2,3,4
3,,EQUITIES,EQUITIES,,
4,,,,,
5,1.0,Afdis Distillers Limited,260.165,260.165,0.0
6,,,,,
7,2.0,African Sun Limited,23.9259,24.0,5000.0
8,,,,,
9,3.0,Amalgamated Regional Trading (Art) Holdings Limited,15.4,13.1005,20500.0
10,,,,,
11,,,,,
12,4.0,Ariston Holdings Limited,3.0926,3.0231,69100.0
13,,,,,
14,5.0,Axia Corporation Limited,70.0204,80.2923,60100.0
15,,,,,
16,6.0,Bridgefort Capital Limited,8,8.0,0.0
17,,,,,
18,7.0,Bridgefort Capital Limited Class B,26,26.0,0.0
19,,,,,
20,8.0,British American Tobacco Zimbabwe Limited,2890,2880.0,2400.0
21,,,,,
22,,,,,
23,9.0,Cafca Limited,200.05,200.05,0.0
24,,,,,
25,10.0,Cbz Holdings Limited,123.0198,124.0,6100.0
26,,,,,
27,11.0,Cfi Holdings Limited,358,358.0,0.0
28,,,,,
29,12.0,Dairibord Holdings Limited,37,31.45,1300.0
30,,,,,
31,13.0,Delta Corporation Limited,245.543,245.1473,112300.0
32,,,,,
33,14.0,Ecocash Holdings Zimbabwe Limited,36.016,35.0938,147900.0
34,,,,,
35,15.0,Econet Wireless Zimbabwe Limited,75.2721,75.037,189800.0
36,,,,,
37,16.0,Edgars Stores Limited,9,9.0,0.0
38,,,,,
39,17.0,Fbc Holdings Limited,61.95,61.95,0.0
40,,,,,
41,18.0,Fidelity Life Assurance Limited,22.65,22.65,0.0
42,,,,,
43,19.0,First Capital Bank Limited,11.0029,10.8123,31000.0
44,,,,,
45,20.0,First Mutual Holdings Limited,24,24.0,0.0
46,,,,,
47,21.0,First Mutual Properties Limited,10,10.0364,1100.0
48,,,,,
49,22.0,General Beltings Holdings Limited,1.7025,1.8,500.0
50,,,,,
51,23.0,Getbucks Microfinance Bank Limited,21.8,21.8,100.0
52,,,,,
53,24.0,Hippo Valley Estates Limited,170.05,170.05,0.0
54,,,,,
55,25.0,Innscor Africa Limited,345.4124,350.0411,203000.0
56,,,,,
57,26.0,Lafarge Cement Zimbabwe Limited,143.75,143.75,0.0
58,,,,,
59,27.0,Mashonaland Holdings Limited,17,17.0,500.0
60,,,,,
61,28.0,Masimba Holdings Limited,75.05,75.0,1200.0
62,,,,,
63,29.0,Meikles Limited,102,102.0,0.0
64,,,,,
65,30.0,Nampak Zimbabwe Limited,8,8.0,0.0
66,,,,,
67,31.0,National Foods Holdings Limited,1200,1200.0,0.0
68,,,,,
69,32.0,National Tyre Services Limited,10.2,10.2,0.0
70,,,,,
71,33.0,Nmbz Holdings Limited,30,30.0,0.0
72,,,,,
73,34.0,Ok Zimbabwe Limited,26.1671,29.7523,1272200.0
74,35.0,Proplastics Limited,26,25.0,8700.0
75,,,,,
76,36.0,Rainbow Tourism Group Limited,7.8333,7.7163,800.0
77,,,,,
78,37.0,Riozim Limited,140,140.0,0.0
79,,,,,
80,38.0,Seed Co Limited,78,72.1071,2800.0
81,,,,,
82,39.0,Starafricacorporation Limited,1.5,1.4425,609800.0
83,,,,,
84,40.0,Tanganda Tea Company Limited,85.0091,85.0054,18600.0
85,,,,,
86,41.0,Truworths Limited,2.75,2.75,900.0
87,,,,,
88,42.0,Tsl Limited,42.4509,42.4509,0.0
89,,,,,
90,43.0,Turnall Holdings Limited,3.9475,3.9475,0.0
91,,,,,
92,44.0,Unifreight Africa Limited,51.55,51.55,1000.0
93,,,,,
94,45.0,Willdale Limited,1.9525,1.6607,52000.0
95,,,,,
96,46.0,Zb Financial Holdings Limited,112.95,112.95,0.0
97,,,,,
98,47.0,Zeco Holdings Limited,0.0331,0.0331,0.0
99,,,,,
100,48.0,Zimbabwe Newspapers (1980) Limited,2.4129,2.4129,0.0
101,,,,,
102,49.0,Zimplow Holdings Limited,16.9,16.9,300.0
103,,,,,
104,50.0,Zimre Holdings Limited,4.05,4.0,38200.0
