,0,1,2,3,4
3,,EQUITIES,EQUITIES,,
4,,,,,
5,1.0,Afdis Distillers Limited,680,680.0,900.0
6,,,,,
7,2.0,Amalgamated Regional Trading (Art) Holdings Limited,25.15,25.1,15600.0
8,,,,,
9,,,,,
10,3.0,Ariston Holdings Limited,13.7143,13.4669,14500.0
11,,,,,
12,4.0,Bridgefort Capital Limited,10,10.05,700.0
13,,,,,
14,5.0,Bridgefort Capital Limited Class B,29.3,29.3,0.0
15,,,,,
16,6.0,British American Tobacco Zimbabwe Limited,6289.975,6289.975,0.0
17,,,,,
18,,,,,
19,7.0,Cafca Limited,379.7775,400.0,1000.0
20,,,,,
21,8.0,Cbz Holdings Limited,306,306.0,0.0
22,,,,,
23,9.0,Cfi Holdings Limited,663.4393,663.4393,0.0
24,,,,,
25,10.0,Dairibord Holdings Limited,182.2973,183.0,200.0
26,,,,,
27,11.0,Delta Corporation Limited,1245.235,1390.712,89700.0
28,,,,,
29,12.0,Ecocash Holdings Zimbabwe Limited,105,120.3184,201300.0
30,,,,,
31,13.0,Econet Wireless Zimbabwe Limited,424.926,433.7449,61900.0
32,,,,,
33,14.0,Edgars Stores Limited,32.5,32.0,2300.0
34,,,,,
35,15.0,Fbc Holdings Limited,170,180.0,400.0
36,,,,,
37,16.0,Fidelity Life Assurance Limited,38,38.0,100.0
38,,,,,
39,17.0,First Capital Bank Limited,49.9647,57.2998,3993700.0
40,,,,,
41,18.0,First Mutual Holdings Limited,25,25.0,0.0
42,,,,,
43,19.0,First Mutual Properties Limited,34.9521,34.41,10000.0
44,,,,,
45,20.0,General Beltings Holdings Limited,3.0618,3.155,6500.0
46,,,,,
47,21.0,Getbucks Microfinance Bank Limited,26.75,26.75,0.0
48,,,,,
49,22.0,Hippo Valley Estates Limited,1163.018,1160.13,30900.0
50,,,,,
51,23.0,Mashonaland Holdings Limited,21,21.0,200.0
52,,,,,
53,24.0,Masimba Holdings Limited,290.95,290.95,0.0
54,,,,,
55,25.0,Meikles Limited,590.531,590.0713,70100.0
56,,,,,
57,26.0,Nampak Zimbabwe Limited,31,31.0,0.0
58,,,,,
59,27.0,National Tyre Services Limited,14,14.0,0.0
60,,,,,
61,28.0,Nmbz Holdings Limited,75,75.5652,4600.0
62,,,,,
63,29.0,Ok Zimbabwe Limited,98.0699,99.4034,389600.0
64,,,,,
65,30.0,Proplastics Limited,224.7,224.9935,4600.0
66,,,,,
67,31.0,Rainbow Tourism Group Limited,30.05,33.0,16100.0
68,,,,,
69,32.0,Riozim Limited,230,220.0,200.0
70,,,,,
71,33.0,Seed Co Limited,253.0162,257.277,55100.0
72,,,,,
73,34.0,Starafricacorporation Limited,2.396,2.045,592600.0
74,35.0,Tanganda Tea Company Limited,470.0461,469.8775,759200.0
75,,,,,
76,36.0,Truworths Limited,4,4.0,0.0
77,,,,,
78,37.0,Tsl Limited,150,150.0,0.0
79,,,,,
80,38.0,Turnall Holdings Limited,7.6,8.5962,2100.0
81,,,,,
82,39.0,Unifreight Africa Limited,90,90.0,0.0
83,,,,,
84,40.0,Willdale Limited,3.8925,3.8925,0.0
85,,,,,
86,41.0,Zb Financial Holdings Limited,106.525,106.525,0.0
87,,,,,
88,42.0,Zeco Holdings Limited,0.0331,0.0331,0.0
89,,,,,
90,43.0,Zimbabwe Newspapers (1980) Limited,6.56,6.56,0.0
91,,,,,
92,44.0,Zimplow Holdings Limited,63.8,73.0,5000.0
93,,,,,
94,45.0,Zimre Holdings Limited,14.5,14.5,3100.0
