,0,1,2,3,4
3,,,,,
4,1.0,Afdis Distillers Limited,4003.0,4003.0382,103900.0
5,,,,,
6,2.0,Amalgamated Regional Trading (Art) Holdings Limited,210.0,210.0,600.0
7,,,,,
8,,,,,
9,3.0,Ariston Holdings Limited,70.0,70.0,2000.0
10,,,,,
11,4.0,Bridgefort Capital Limited,70.0,70.0,0.0
12,,,,,
13,5.0,Bridgefort Capital Limited Class B,33.0,33.0,0.0
14,,,,,
15,6.0,British American Tobacco Zimbabwe Limited,33822.5,33822.5042,13000.0
16,,,,,
17,,,,,
18,7.0,Cafca Limited,12100.0,13500.0,32100.0
19,,,,,
20,8.0,Cbz Holdings Limited,7389.5687,7389.5833,2400.0
21,,,,,
22,9.0,Cfi Holdings Limited,2600.0,2600.0,0.0
23,,,,,
24,10.0,Dairibord Holdings Limited,1051.9713,1100.0,10300.0
25,,,,,
26,11.0,Delta Corporation Limited,9798.3761,10129.4302,65300.0
27,,,,,
28,12.0,Ecocash Holdings Zimbabwe Limited,559.092,560.126,563400.0
29,,,,,
30,13.0,Econet Wireless Zimbabwe Limited,2270.1067,2607.6193,676800.0
31,,,,,
32,14.0,Edgars Stores Limited,359.6439,307.5313,93000.0
33,,,,,
34,15.0,Fbc Holdings Limited,2800.0,2800.0,0.0
35,,,,,
36,16.0,Fidelity Life Assurance Limited,715.3,715.3,0.0
37,,,,,
38,17.0,First Mutual Holdings Limited,3600.0,3766.0563,5600.0
39,,,,,
40,18.0,First Mutual Properties Limited,580.0,550.0,200.0
41,,,,,
42,19.0,General Beltings Holdings Limited,136.0,136.9,800.0
43,,,,,
44,20.0,Hippo Valley Estates Limited,4185.1034,4185.1034,0.0
45,,,,,
46,21.0,Mashonaland Holdings Limited,300.0,311.25,800.0
47,,,,,
48,22.0,Masimba Holdings Limited,2939.95,3000.0,40100.0
49,,,,,
50,23.0,Meikles Limited,3940.0,4350.6604,5300.0
51,,,,,
52,24.0,Nampak Zimbabwe Limited,480.7692,500.001,2010800.0
53,,,,,
54,25.0,National Tyre Services Limited,160.0,160.0,0.0
55,,,,,
56,26.0,Nmbz Holdings Limited,2422.5,2422.5,400.0
57,,,,,
58,27.0,Ok Zimbabwe Limited,590.8076,601.6815,278200.0
59,,,,,
60,28.0,Proplastics Limited,1294.0,1293.9515,78300.0
61,,,,,
62,29.0,Rainbow Tourism Group Limited,410.0,420.0,100.0
63,,,,,
64,30.0,Riozim Limited,1190.0,1190.0,0.0
65,,,,,
66,31.0,Seed Co Limited,1949.9364,2242.4,452500.0
67,,,,,
68,32.0,Starafricacorporation Limited,9.2187,10.2589,103900.0
69,,,,,
70,33.0,Tanganda Tea Company Limited,2242.55,2578.9,100.0
71,,,,,
72,34.0,Tsl Limited,2200.0,2200.0,400.0
73,,,,,
74,35.0,Turnall Holdings Limited,65.0,65.0,7200.0
75,36.0,Unifreight Africa Limited,488.0,488.0,0.0
76,,,,,
77,37.0,Willdale Limited,49.9058,50.0,10800.0
78,,,,,
79,38.0,Zb Financial Holdings Limited,2000.0,2300.0,100.0
80,,,,,
81,39.0,Zeco Holdings Limited,0.0452,0.0452,0.0
82,,,,,
83,40.0,Zimbabwe Newspapers (1980) Limited,100.0,100.0,0.0
84,,,,,
85,41.0,Zimre Holdings Limited,319.58,319.58,0.0
