,0,1,2,3,4
3,,EQUITIES,,,
4,,,,,
5,1.0,Afdis Distillers Limited,1739.35,2000.15,100.0
6,,,,,
7,2.0,Amalgamated Regional Trading (Art) Holdings Limited,48.0,55.0,100.0
8,,,,,
9,,,,,
10,3.0,Ariston Holdings Limited,30.4,30.4,22100.0
11,,,,,
12,4.0,Bridgefort Capital Limited,16.5909,16.5909,0.0
13,,,,,
14,5.0,Bridgefort Capital Limited Class B,33.65,33.65,0.0
15,,,,,
16,6.0,British American Tobacco Zimbabwe Limited,14873.75,13500.0,200.0
17,,,,,
18,,,,,
19,7.0,Cafca Limited,2350.0,2350.0,400.0
20,,,,,
21,8.0,Cbz Holdings Limited,1968.3333,1977.7778,2700.0
22,,,,,
23,9.0,Cfi Holdings Limited,2200.1,2000.0,11500.0
24,,,,,
25,10.0,Dairibord Holdings Limited,550.0,550.0,400.0
26,,,,,
27,11.0,Delta Corporation Limited,2938.8436,2950.2478,147400.0
28,,,,,
29,12.0,Ecocash Holdings Zimbabwe Limited,137.9461,136.82,7500.0
30,,,,,
31,13.0,Econet Wireless Zimbabwe Limited,499.9885,499.0275,7069400.0
32,,,,,
33,14.0,Edgars Stores Limited,85.0366,97.3403,6200.0
34,,,,,
35,15.0,Fbc Holdings Limited,745.0,745.0,2600.0
36,,,,,
37,16.0,Fidelity Life Assurance Limited,158.5714,158.5714,0.0
38,,,,,
39,17.0,First Mutual Holdings Limited,585.0,585.0,0.0
40,,,,,
41,18.0,First Mutual Properties Limited,137.1,147.375,20000.0
42,,,,,
43,19.0,General Beltings Holdings Limited,17.25,17.25,19300.0
44,,,,,
45,20.0,Hippo Valley Estates Limited,2000.2941,2000.2941,0.0
46,,,,,
47,21.0,Mashonaland Holdings Limited,135.0,137.3913,2300.0
48,,,,,
49,22.0,Masimba Holdings Limited,805.0,805.0,0.0
50,,,,,
51,23.0,Meikles Limited,1000.0,940.5959,51200.0
52,,,,,
53,24.0,Nampak Zimbabwe Limited,335.0,335.2284,17600.0
54,,,,,
55,25.0,National Tyre Services Limited,24.7,24.7,0.0
56,,,,,
57,26.0,Nmbz Holdings Limited,302.1013,347.4,100.0
58,,,,,
59,27.0,Ok Zimbabwe Limited,149.9769,150.1447,51600.0
60,,,,,
61,28.0,Proplastics Limited,612.0,612.0,0.0
62,,,,,
63,29.0,Rainbow Tourism Group Limited,134.95,134.95,2400.0
64,,,,,
65,30.0,Riozim Limited,690.0,690.0,0.0
66,,,,,
67,31.0,Seed Co Limited,857.3134,857.1038,15900.0
68,,,,,
69,32.0,Starafricacorporation Limited,4.9892,4.9733,189300.0
70,,,,,
71,33.0,Tanganda Tea Company Limited,950.0387,950.0387,0.0
72,,,,,
73,34.0,Truworths Limited,36.0,36.0,0.0
74,,,,,
75,35.0,Tsl Limited,595.55,595.55,200.0
76,36.0,Turnall Holdings Limited,25.5,25.75,2000.0
77,,,,,
78,37.0,Unifreight Africa Limited,258.0,258.0,400.0
79,,,,,
80,38.0,Willdale Limited,21.6,22.604,40500.0
81,,,,,
82,39.0,Zb Financial Holdings Limited,850.0,850.0,100.0
83,,,,,
84,40.0,Zeco Holdings Limited,0.0331,0.0331,0.0
85,,,,,
86,41.0,Zimbabwe Newspapers (1980) Limited,16.65,16.65,0.0
87,,,,,
88,42.0,Zimre Holdings Limited,100.0,105.0,3500.0
