,0,1,2,3
3,,,,
4,Amalgamated Regional Trading (Art) Holdings Limited,20.0,20.0,0.0
5,,,,
6,,,,
7,Ariston Holdings Limited,4.5085,4.1238,106600.0
8,,,,
9,Axia Corporation Limited,139.0493,141.148,25000.0
10,,,,
11,Bridgefort Capital Limited,8.0,8.0,0.0
12,,,,
13,Bridgefort Capital Limited Class B,26.0,26.0,0.0
14,,,,
15,British American Tobacco Zimbabwe Limited,2773.0,2773.0,0.0
16,,,,
17,,,,
18,Cafca Limited,264.6,264.6,0.0
19,,,,
20,Cbz Holdings Limited,145.0,165.0,1000.0
21,,,,
22,Cfi Holdings Limited,494.5,494.5,0.0
23,,,,
24,Dairibord Holdings Limited,76.1107,80.0,100.0
25,,,,
26,Delta Corporation Limited,651.291,649.1584,267000.0
27,,,,
28,Ecocash Holdings Zimbabwe Limited,70.5636,78.1978,98100.0
29,,,,
30,Econet Wireless Zimbabwe Limited,218.55,218.6002,2252400.0
31,,,,
32,Edgars Stores Limited,9.9988,10.85,5700.0
33,,,,
34,Fbc Holdings Limited,70.0,70.0,0.0
35,,,,
36,Fidelity Life Assurance Limited,24.0,24.0,0.0
37,,,,
38,First Capital Bank Limited,18.077,18.9928,3365700.0
39,,,,
40,First Mutual Holdings Limited,19.0514,19.0997,16000.0
41,,,,
42,First Mutual Properties Limited,16.9631,17.0,15500.0
43,,,,
44,General Beltings Holdings Limited,1.6,1.6007,34800.0
45,,,,
46,Getbucks Microfinance Bank Limited,23.0,23.0,100.0
47,,,,
48,Hippo Valley Estates Limited,507.0,502.109,664500.0
49,,,,
50,Innscor Africa Limited,815.0891,815.1675,1197600.0
51,,,,
52,Mashonaland Holdings Limited,7.0928,7.001,100200.0
53,,,,
54,Masimba Holdings Limited,118.0,118.0,10000.0
55,,,,
56,Meikles Limited,173.25,180.9031,22700.0
57,,,,
58,Nampak Zimbabwe Limited,17.25,18.6,20000.0
59,,,,
60,National Tyre Services Limited,10.2,10.2,0.0
61,,,,
62,Nmbz Holdings Limited,44.4,44.0,2100.0
63,,,,
64,Ok Zimbabwe Limited,50.2358,50.0084,4077500.0
65,,,,
66,Proplastics Limited,62.55,62.55,0.0
67,,,,
68,Rainbow Tourism Group Limited,12.0,10.2,1500.0
69,Riozim Limited,160.0,160.0,0.0
70,,,,
71,Seed Co Limited,239.1766,230.8222,900.0
72,,,,
73,Starafricacorporation Limited,1.8959,1.9208,91200.0
74,,,,
75,Tanganda Tea Company Limited,183.1887,186.2866,20200.0
76,,,,
77,Truworths Limited,2.8,2.8,600.0
78,,,,
79,Tsl Limited,52.0,53.2,10000.0
80,,,,
81,Turnall Holdings Limited,4.4425,4.4425,0.0
82,,,,
83,Unifreight Africa Limited,59.0,63.0,1900.0
84,,,,
85,Willdale Limited,2.9747,2.7214,117500.0
86,,,,
87,Zb Financial Holdings Limited,113.0,113.0,0.0
88,,,,
89,Zeco Holdings Limited,0.0331,0.0331,0.0
90,,,,
91,Zimbabwe Newspapers (1980) Limited,4.0,4.35,50000.0
92,,,,
93,Zimplow Holdings Limited,28.0,30.0,100.0
94,,,,
95,Zimre Holdings Limited,9.0,9.0965,105700.0
