,0,1,2,3,4
3,,EQUITIES,,,
4,,,,,
5,1.0,Afdis Distillers Limited,1739.2638,1739.2638,0.0
6,,,,,
7,2.0,Amalgamated Regional Trading (Art) Holdings Limited,46.3464,46.3464,0.0
8,,,,,
9,,,,,
10,3.0,Ariston Holdings Limited,32.0,31.1654,15300.0
11,,,,,
12,4.0,Bridgefort Capital Limited,16.5909,16.5909,0.0
13,,,,,
14,5.0,Bridgefort Capital Limited Class B,33.65,33.65,0.0
15,,,,,
16,6.0,British American Tobacco Zimbabwe Limited,16300.0,15985.0,4600.0
17,,,,,
18,,,,,
19,7.0,Cafca Limited,2399.6,2399.6,0.0
20,,,,,
21,8.0,Cbz Holdings Limited,850.048,913.75,200.0
22,,,,,
23,9.0,Cfi Holdings Limited,2200.0,2200.1,4600.0
24,,,,,
25,10.0,Dairibord Holdings Limited,460.2175,416.0,500.0
26,,,,,
27,11.0,Delta Corporation Limited,2593.3026,2326.6811,562900.0
28,,,,,
29,12.0,Ecocash Holdings Zimbabwe Limited,137.7595,137.6748,113300.0
30,,,,,
31,13.0,Econet Wireless Zimbabwe Limited,490.2063,480.3034,691900.0
32,,,,,
33,14.0,Edgars Stores Limited,102.6,102.6,0.0
34,,,,,
35,15.0,Fbc Holdings Limited,800.0,800.0,13900.0
36,,,,,
37,16.0,Fidelity Life Assurance Limited,140.875,150.0,7900.0
38,,,,,
39,17.0,First Mutual Holdings Limited,245.0,280.0,5100.0
40,,,,,
41,18.0,First Mutual Properties Limited,124.9308,119.0,100.0
42,,,,,
43,19.0,General Beltings Holdings Limited,10.0,10.0,22000.0
44,,,,,
45,20.0,Hippo Valley Estates Limited,1650.005,1650.0485,37900.0
46,,,,,
47,21.0,Mashonaland Holdings Limited,125.0006,124.9988,814700.0
48,,,,,
49,22.0,Masimba Holdings Limited,804.7935,804.7935,0.0
50,,,,,
51,23.0,Meikles Limited,716.0,717.0431,20900.0
52,,,,,
53,24.0,Nampak Zimbabwe Limited,251.55,251.55,0.0
54,,,,,
55,25.0,National Tyre Services Limited,24.7,24.7,0.0
56,,,,,
57,26.0,Nmbz Holdings Limited,247.9,248.1236,163800.0
58,,,,,
59,27.0,Ok Zimbabwe Limited,137.9119,137.8844,742300.0
60,,,,,
61,28.0,Proplastics Limited,610.0,610.0,2700.0
62,,,,,
63,29.0,Rainbow Tourism Group Limited,138.0,138.0,0.0
64,,,,,
65,30.0,Riozim Limited,690.0,690.0,0.0
66,,,,,
67,31.0,Seed Co Limited,559.4569,642.0,100.0
68,,,,,
69,32.0,Starafricacorporation Limited,4.99,4.9817,235700.0
70,,,,,
71,33.0,Tanganda Tea Company Limited,913.0,911.0435,11500.0
72,,,,,
73,34.0,Truworths Limited,20.0,19.9895,13300.0
74,35.0,Tsl Limited,508.0,508.0,0.0
75,,,,,
76,36.0,Turnall Holdings Limited,24.65,24.65,15200.0
77,,,,,
78,37.0,Unifreight Africa Limited,258.0,258.0,0.0
79,,,,,
80,38.0,Willdale Limited,10.0,10.0,46000.0
81,,,,,
82,39.0,Zb Financial Holdings Limited,600.0,600.0,0.0
83,,,,,
84,40.0,Zeco Holdings Limited,0.0331,0.0331,0.0
85,,,,,
86,41.0,Zimbabwe Newspapers (1980) Limited,12.65,12.65,0.0
87,,,,,
88,42.0,Zimre Holdings Limited,82.5,92.0,4700.0
