,0,1,2,3,4
3,,EQUITIES,,,
4,,,,,
5,1.0,Afdis Distillers Limited,1848.0707,1848.0707,0.0
6,,,,,
7,2.0,Amalgamated Regional Trading (Art) Holdings Limited,46.35,46.3464,24900.0
8,,,,,
9,,,,,
10,3.0,Ariston Holdings Limited,32.0,32.0,8100.0
11,,,,,
12,4.0,Bridgefort Capital Limited,16.5909,16.5909,0.0
13,,,,,
14,5.0,Bridgefort Capital Limited Class B,33.65,33.65,0.0
15,,,,,
16,6.0,British American Tobacco Zimbabwe Limited,17000.0,16800.0,100.0
17,,,,,
18,,,,,
19,7.0,Cafca Limited,2399.6,2399.6,0.0
20,,,,,
21,8.0,Cbz Holdings Limited,806.1015,805.0682,2200.0
22,,,,,
23,9.0,Cfi Holdings Limited,2200.0,2200.0,700.0
24,,,,,
25,10.0,Dairibord Holdings Limited,500.0,460.0,6400.0
26,,,,,
27,11.0,Delta Corporation Limited,1940.9,1785.9998,180500.0
28,,,,,
29,12.0,Ecocash Holdings Las,9.95,9.95,0.0
30,,,,,
31,13.0,Ecocash Holdings Zimbabwe Limited,140.0,137.6628,15200.0
32,,,,,
33,14.0,Econet Wireless Limited Las,8.5,8.5,0.0
34,,,,,
35,15.0,Econet Wireless Zimbabwe Limited,507.642,500.3289,194500.0
36,,,,,
37,16.0,Edgars Stores Limited,102.8558,102.8558,0.0
38,,,,,
39,17.0,Fbc Holdings Limited,801.3483,800.0,279100.0
40,,,,,
41,18.0,Fidelity Life Assurance Limited,130.0,140.875,400.0
42,,,,,
43,19.0,First Mutual Holdings Limited,248.0,248.0,5500.0
44,,,,,
45,20.0,First Mutual Properties Limited,143.75,139.5,200.0
46,,,,,
47,21.0,General Beltings Holdings Limited,10.0,10.0,2000.0
48,,,,,
49,22.0,Hippo Valley Estates Limited,1529.7692,1529.0,700.0
50,,,,,
51,23.0,Mashonaland Holdings Limited,136.0,136.0,4100.0
52,,,,,
53,24.0,Masimba Holdings Limited,699.082,699.1529,1700.0
54,,,,,
55,25.0,Meikles Limited,650.0091,650.0091,0.0
56,,,,,
57,26.0,Nampak Zimbabwe Limited,200.0,200.0,7400.0
58,,,,,
59,27.0,National Tyre Services Limited,24.7,24.7,0.0
60,,,,,
61,28.0,Nmbz Holdings Limited,220.6757,220.6757,0.0
62,,,,,
63,29.0,Ok Zimbabwe Limited,140.0187,134.471,46300.0
64,,,,,
65,30.0,Proplastics Limited,531.9,531.9,0.0
66,,,,,
67,31.0,Rainbow Tourism Group Limited,140.0,140.0,7600.0
68,,,,,
69,32.0,Riozim Limited,690.0,690.0,0.0
70,,,,,
71,33.0,Seed Co Limited,556.2294,498.3079,15800.0
72,,,,,
73,34.0,Starafricacorporation Limited,4.9909,4.9947,280700.0
74,35.0,Tanganda Tea Company Limited,716.2,718.0109,18400.0
75,,,,,
76,36.0,Truworths Limited,10.0,10.0,0.0
77,,,,,
78,37.0,Tsl Limited,508.0,508.0,0.0
79,,,,,
80,38.0,Turnall Holdings Limited,20.0,20.0,3000.0
81,,,,,
82,39.0,Unifreight Africa Limited,258.75,258.75,0.0
83,,,,,
84,40.0,Willdale Limited,10.5,7.8628,7800.0
85,,,,,
86,41.0,Zb Financial Holdings Limited,600.0,600.0,1000.0
87,,,,,
88,42.0,Zeco Holdings Limited,0.0331,0.0331,0.0
89,,,,,
90,43.0,Zimbabwe Newspapers (1980) Limited,11.0,11.0,0.0
91,,,,,
92,44.0,Zimre Holdings Limited,86.0,84.6633,75300.0
