,0,1,2,3,4
3,Afdis Distillers Limited,263.4,263.4,200.0,52680.0
4,African Sun Limited,30.0,30.3899,21800.0,662500.0
5,Amalgamated Regional Trading (Art) Holdings Limited,14.0,16.0,2000.0,32000.0
6,Ariston Holdings Limited,4.9516,5.0,31000.0,155000.0
7,Axia Corporation Limited,99.9007,99.2862,360800.0,35822470.0
8,Bridgefort Capital Limited,8.0,8.0,0.0,0.0
9,Bridgefort Capital Limited Class B,26.0,26.0,0.0,0.0
10,British American Tobacco Zimbabwe Limited,2789.9,2789.9,0.0,0.0
11,Cafca Limited,200.1,200.1,0.0,0.0
12,Cbz Holdings Limited,137.9092,137.9,10700.0,1475530.0
13,Cfi Holdings Limited,433.0,433.0,0.0,0.0
14,Dairibord Holdings Limited,50.0,55.0,27000.0,1485000.0
15,Delta Corporation Limited,419.9845,417.363,78000.0,32554320.0
16,Ecocash Holdings Zimbabwe Limited,58.0296,57.9429,31500.0,1825200.0
17,Econet Wireless Zimbabwe Limited,130.0306,129.5261,550000.0,71239360.0
18,Edgars Stores Limited,9.5,9.5,0.0,0.0
19,Fbc Holdings Limited,58.65,58.65,0.0,0.0
20,Fidelity Life Assurance Limited,24.0,24.0,0.0,0.0
21,First Capital Bank Limited,16.0,14.3929,162100.0,2333095.0
22,First Mutual Holdings Limited,25.0,25.0,1100.0,27500.0
23,First Mutual Properties Limited,12.0,12.0,0.0,0.0
24,General Beltings Holdings Limited,1.795,1.795,0.0,0.0
25,Getbucks Microfinance Bank Limited,21.8,21.8,0.0,0.0
26,Hippo Valley Estates Limited,270.0,271.0,400.0,108400.0
27,Innscor Africa Limited,699.9037,691.5733,27500.0,19018270.0
28,Mashonaland Holdings Limited,9.0,9.0,0.0,0.0
29,Masimba Holdings Limited,84.05,84.05,0.0,0.0
30,Meikles Limited,135.0431,150.0,100.0,15000.0
31,Nampak Zimbabwe Limited,10.5,12.0,200.0,2400.0
32,National Tyre Services Limited,10.2,10.2,0.0,0.0
33,Nmbz Holdings Limited,41.0,44.0,200.0,8800.0
34,Ok Zimbabwe Limited,44.9485,43.7471,286300.0,12524800.0
35,Proplastics Limited,33.0,33.0066,1295100.0,42746800.0
36,Rainbow Tourism Group Limited,10.0,11.5,200.0,2300.0
37,Riozim Limited,140.1,140.1,0.0,0.0
38,Seed Co Limited,97.7813,95.05,38800.0,3687940.0
39,Starafricacorporation Limited,2.1109,2.1011,316200.0,664361.0
40,Tanganda Tea Company Limited,114.8068,120.0,400.0,48000.0
41,Truworths Limited,2.4319,2.4319,0.0,0.0
42,Tsl Limited,50.1023,50.1023,0.0,0.0
43,Turnall Holdings Limited,4.0525,4.0525,0.0,0.0
44,Unifreight Africa Limited,51.7,51.7,0.0,0.0
45,Willdale Limited,3.5043,3.8494,32200.0,123950.0
46,Zb Financial Holdings Limited,112.8941,112.8941,0.0,0.0
47,Zeco Holdings Limited,0.0331,0.0331,0.0,0.0
48,Zimbabwe Newspapers (1980) Limited,2.7775,2.7775,0.0,0.0
49,Zimplow Holdings Limited,22.2,23.0,1700.0,39100.0
50,Zimre Holdings Limited,6.0,6.0,19300.0,115800.0
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,3294800.0,226770576.0
100,,,,,
101,,,,3294800.0,226770576.0
