,0,1,2,3,4
3,1.0,Afdis Distillers Limited,700,700.0,0.0
4,,,,,
5,2.0,Amalgamated Regional Trading (Art) Holdings Limited,11,11.0,0.0
6,,,,,
7,,,,,
8,3.0,Ariston Holdings Limited,4.5961,4.6,800.0
9,,,,,
10,4.0,Bridgefort Capital Limited,1.51,1.51,0.0
11,,,,,
12,5.0,Bridgefort Capital Limited Class B,2.64,2.64,0.0
13,,,,,
14,6.0,British American Tobacco Zimbabwe Limited,4333.6,4333.6,0.0
15,,,,,
16,,,,,
17,7.0,Cafca Limited,1600,1645.872,10900.0
18,,,,,
19,8.0,Cbz Holdings Limited,1500,1499.889,225600.0
20,,,,,
21,9.0,Cfi Holdings Limited,212.9,212.9,0.0
22,,,,,
23,10.0,Dairibord Holdings Limited,305,305.0,700.0
24,,,,,
25,11.0,Delta Corporation Limited,1400.025,1399.953,527400.0
26,,,,,
27,12.0,Ecocash Holdings Zimbabwe Limited,52,51.0,2900.0
28,,,,,
29,13.0,Econet Wireless Zimbabwe Limited,394.7888,395.0249,2156900.0
30,,,,,
31,14.0,Fbc Holdings Limited,307.5,307.5,0.0
32,,,,,
33,15.0,Fidelity Life Assurance Limited,120.75,108.5076,30900.0
34,,,,,
35,16.0,First Mutual Holdings Limited,210,210.0,0.0
36,,,,,
37,17.0,First Mutual Properties Limited,29.034,29.034,0.0
38,,,,,
39,18.0,General Beltings Holdings Limited,5.46,6.0,10000.0
40,,,,,
41,19.0,Hippo Valley Estates Limited,700,700.0,2800.0
42,,,,,
43,20.0,Mashonaland Holdings Limited,35.9488,36.3229,19200.0
44,,,,,
45,21.0,Masimba Holdings Limited,230,230.0,0.0
46,,,,,
47,22.0,Meikles Limited,740.0491,739.9625,800.0
48,,,,,
49,23.0,Nampak Zimbabwe Limited,110.25,110.25,3400.0
50,,,,,
51,24.0,National Tyre Services Limited,25,25.0,0.0
52,,,,,
53,25.0,Nmbz Holdings Limited,263.35,263.001,50000.0
54,,,,,
55,26.0,Ok Zimbabwe Limited,66.0602,70.0258,573600.0
56,,,,,
57,27.0,Proplastics Limited,114.5,130.1875,1600.0
58,,,,,
59,28.0,Rainbow Tourism Group Limited,34.05,34.05,500.0
60,,,,,
61,29.0,Riozim Limited,95,109.0,1000.0
62,,,,,
63,30.0,Seed Co Limited,321.0647,321.0647,0.0
64,,,,,
65,31.0,Starafricacorporation Limited,1,0.9999,617700.0
66,,,,,
67,32.0,Tanganda Tea Company Limited,401.9043,400.0,24500.0
68,,,,,
69,33.0,Tsl Limited,353,353.0,0.0
70,,,,,
71,34.0,Turnall Holdings Limited,5.5,5.5,41400.0
72,,,,,
73,35.0,Unifreight Africa Limited,69.796,69.796,0.0
74,36.0,Willdale Limited,4.0058,4.0157,16900.0
75,,,,,
76,37.0,Zb Financial Holdings Limited,1200,1200.0,0.0
77,,,,,
78,38.0,Zeco Holdings Limited,0.0018,0.0018,0.0
79,,,,,
80,39.0,Zimbabwe Newspapers (1980) Limited,5,4.6741,5400.0
81,,,,,
82,40.0,Zimre Holdings Limited,27.001,27.001,0.0
