,0,1,2,3,4
3,,EQUITIES,EQUITIES,,
4,,,,,
5,1.0,Afdis Distillers Limited,3438.5000,3438.5,0.0
6,,,,,
7,2.0,Amalgamated Regional Trading (Art) Holdings Limited,64.0000,64.0,0.0
8,,,,,
9,,,,,
10,3.0,Ariston Holdings Limited,46.9698,46.9966,37300.0
11,,,,,
12,4.0,Bridgefort Capital Limited,17.0000,17.0,0.0
13,,,,,
14,5.0,Bridgefort Capital Limited Class B,30.0000,30.0,0.0
15,,,,,
16,6.0,British American Tobacco Zimbabwe Limited,22779.6000,26196.2525,2000.0
17,,,,,
18,,,,,
19,7.0,Cafca Limited,4422.5000,4422.5,0.0
20,,,,,
21,8.0,Cbz Holdings Limited,5500.0000,5700.0,7400.0
22,,,,,
23,9.0,Cfi Holdings Limited,2266.9375,2266.9375,0.0
24,,,,,
25,10.0,Dairibord Holdings Limited,920.0500,1058.0,1100.0
26,,,,,
27,11.0,Delta Corporation Limited,7621.2918,7664.0973,608900.0
28,,,,,
29,12.0,Ecocash Holdings Zimbabwe Limited,241.9944,276.5,600.0
30,,,,,
31,13.0,Econet Wireless Zimbabwe Limited,2027.0279,2034.7218,835400.0
32,,,,,
33,14.0,Edgars Stores Limited,184.0000,195.8182,1100.0
34,,,,,
35,15.0,Fbc Holdings Limited,1300.6981,1495.8,200.0
36,,,,,
37,16.0,Fidelity Life Assurance Limited,356.0000,409.0,42300.0
38,,,,,
39,17.0,First Mutual Holdings Limited,1100.0000,1202.5379,51500.0
40,,,,,
41,18.0,First Mutual Properties Limited,383.3333,383.3333,0.0
42,,,,,
43,19.0,General Beltings Holdings Limited,36.0000,36.0,0.0
44,,,,,
45,20.0,Hippo Valley Estates Limited,2800.0000,3220.0,2000.0
46,,,,,
47,21.0,Mashonaland Holdings Limited,160.0000,160.0,100.0
48,,,,,
49,22.0,Masimba Holdings Limited,1783.2000,2050.65,500.0
50,,,,,
51,23.0,Meikles Limited,3000.0000,3450.0,48900.0
52,,,,,
53,24.0,Nampak Zimbabwe Limited,379.0000,379.0069,202700.0
54,,,,,
55,25.0,National Tyre Services Limited,70.0000,70.0,0.0
56,,,,,
57,26.0,Nmbz Holdings Limited,976.0500,976.05,0.0
58,,,,,
59,27.0,Ok Zimbabwe Limited,263.5203,268.0969,178100.0
60,,,,,
61,28.0,Proplastics Limited,1108.5000,1150.0,200400.0
62,,,,,
63,29.0,Rainbow Tourism Group Limited,194.8835,196.25,120000.0
64,,,,,
65,30.0,Riozim Limited,900.0000,1031.8359,12800.0
66,,,,,
67,31.0,Seed Co Limited,1716.3972,1750.0,2000.0
68,,,,,
69,32.0,Starafricacorporation Limited,9.1540,8.9616,161300.0
70,,,,,
71,33.0,Tanganda Tea Company Limited,1687.0000,1856.7,7500.0
72,,,,,
73,34.0,Truworths Limited,40.0000,51.9149,4700.0
74,,,,,
75,35.0,Tsl Limited,1155.5556,1156.0,900.0
76,36.0,Turnall Holdings Limited,39.4262,45.8084,26100.0
77,,,,,
78,37.0,Unifreight Africa Limited,250.0000,255.0,100.0
79,,,,,
80,38.0,Willdale Limited,46.0000,47.6098,4100.0
81,,,,,
82,39.0,Zb Financial Holdings Limited,1035.0000,1190.0,500.0
83,,,,,
84,40.0,Zeco Holdings Limited,0.0400,0.04,0.0
85,,,,,
86,41.0,Zimbabwe Newspapers (1980) Limited,34.0000,34.0,0.0
87,,,,,
88,42.0,Zimre Holdings Limited,172.2901,172.855,18000.0
